year,industry,total_emission,emission_per_output,reduction_target
2015,电力热力生产,3701.55,0.6141,0.073
2016,电力热力生产,3256.59,1.1147,0.075
2017,电力热力生产,3984.21,0.7004,0.048
2018,电力热力生产,3265.27,0.394,0.054
2019,电力热力生产,3822.7,0.4019,0.054
2020,电力热力生产,2944.97,0.4019,0.074
2021,电力热力生产,3113.91,0.3445,0.023
2022,电力热力生产,3331.98,0.4018,0.064
2023,电力热力生产,2560.07,0.3973,0.054
2024,电力热力生产,2538.9,2.394,0.027
2015,钢铁,986.49,0.202,0.073
2016,钢铁,848.95,0.1219,0.022
2017,钢铁,960.61,0.2984,0.071
2018,钢铁,1084.02,0.1606,0.053
2019,钢铁,982.39,0.4856,0.046
2020,钢铁,1309.29,0.1347,0.057
2021,钢铁,820.04,0.0995,0.021
2022,钢铁,1105.76,0.4786,0.036
2023,钢铁,1034.76,0.4765,0.078
2024,钢铁,977.67,0.0989,0.024
2015,建材,807.58,0.0935,0.072
2016,建材,1258.69,0.1303,0.077
2017,建材,1040.43,0.9299,0.045
2018,建材,1497.9,0.2263,0.029
2019,建材,1487.36,0.4828,0.044
2020,建材,735.8,0.643,0.07
2021,建材,818.02,0.0825,0.026
2022,建材,761.35,0.1067,0.061
2023,建材,924.62,0.1787,0.057
2024,建材,837.56,0.1989,0.065
2015,石化,947.7,0.1622,0.02
2016,石化,1027.03,0.163,0.078
2017,石化,990.67,0.255,0.039
2018,石化,863.07,0.0905,0.061
2019,石化,1322.47,0.1701,0.078
2020,石化,1137.59,0.1255,0.039
2021,石化,1026.93,0.2989,0.045
2022,石化,1277.12,0.1359,0.025
2023,石化,867.12,0.3018,0.038
2024,石化,717.75,0.1295,0.074
2015,化工,669.41,0.4213,0.037
2016,化工,701.37,0.0891,0.055
2017,化工,829.7,0.1822,0.067
2018,化工,635.03,0.1577,0.05
2019,化工,720.19,0.3184,0.027
2020,化工,643.02,0.1033,0.032
2021,化工,699.29,0.1195,0.041
2022,化工,436.29,0.1002,0.057
2023,化工,658.97,0.0906,0.067
2024,化工,500.31,0.0531,0.056
2015,有色金属,763.81,0.122,0.056
2016,有色金属,691.0,0.1005,0.046
2017,有色金属,546.88,0.058,0.024
2018,有色金属,686.16,0.1897,0.044
2019,有色金属,600.64,0.1754,0.035
2020,有色金属,557.44,0.0875,0.047
2021,有色金属,640.84,0.3009,0.031
2022,有色金属,624.77,0.087,0.028
2023,有色金属,551.29,0.2149,0.024
2024,有色金属,418.74,0.2882,0.072
2015,造纸,267.07,0.0466,0.021
2016,造纸,231.36,0.1279,0.055
2017,造纸,385.3,0.1251,0.08
2018,造纸,200.6,0.0357,0.051
2019,造纸,205.15,0.063,0.05
2020,造纸,263.3,0.0696,0.077
2021,造纸,256.25,0.0397,0.078
2022,造纸,346.93,0.0392,0.079
2023,造纸,154.91,0.0222,0.072
2024,造纸,318.21,0.1856,0.04
2015,交通运输,156.59,0.0184,0.061
2016,交通运输,392.99,0.1469,0.04
2017,交通运输,214.28,0.0215,0.071
2018,交通运输,173.44,0.0309,0.074
2019,交通运输,394.83,0.0531,0.042
2020,交通运输,168.63,0.0192,0.041
2021,交通运输,259.41,0.0358,0.055
2022,交通运输,292.28,0.1603,0.038
2023,交通运输,205.99,0.0892,0.02
2024,交通运输,201.23,0.0323,0.066
2015,建筑,326.3,0.3176,0.07
2016,建筑,118.38,0.0142,0.04
2017,建筑,118.35,0.0283,0.053
2018,建筑,347.6,0.186,0.032
2019,建筑,357.96,0.1025,0.029
2020,建筑,326.66,0.1628,0.03
2021,建筑,261.65,0.2127,0.068
2022,建筑,339.61,0.0945,0.029
2023,建筑,172.32,0.0617,0.033
2024,建筑,319.05,0.0403,0.048
2015,农业,204.3,0.0489,0.028
2016,农业,189.49,0.0327,0.059
2017,农业,162.92,0.0185,0.038
2018,农业,359.01,0.0564,0.069
2019,农业,333.47,0.0438,0.037
2020,农业,136.06,0.0204,0.076
2021,农业,210.52,0.0304,0.069
2022,农业,301.35,0.033,0.036
2023,农业,323.77,0.0338,0.052
2024,农业,307.51,0.1445,0.069
2015,其他工业,234.04,0.1282,0.031
2016,其他工业,228.51,0.0491,0.026
2017,其他工业,374.25,0.0681,0.032
2018,其他工业,192.66,0.0263,0.044
2019,其他工业,378.18,0.2519,0.07
2020,其他工业,342.58,0.0897,0.041
2021,其他工业,249.18,0.0352,0.05
2022,其他工业,245.72,0.0257,0.027
2023,其他工业,85.67,0.0161,0.047
2024,其他工业,325.32,0.0355,0.062
